mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENST00000348022.6	5739	5277	0.9432	0.0969242609184	1
ENST00000497639.5	673	306	0.9962	0.013783713444	0.28410198909711
ENST00000480924.3	445	117	1.2276	-0.250155036248	0.0212446185488507
ENST00000625491.1	251	174	1.0116	0.325908192146	0.393955994153471
ENST00000404779.2	676	276	1.0616	0.0303939965046	0.282161966245268
ENST00000317063.10	2988	2928	1.2636	0.553298384749	1
ENST00000547010.5	2595	2295	0.8928	0.107820962047	0.999999999510277
ENST00000287152.11	9082	2445	0.9432	0.210899241387	0.999999999941319
ENST00000545511.5	6646	624	0.929	0.331617651477	0.982067897254056
ENST00000423084.1	748	129	0.6891	0.212525341864	0.0594590789419725
ENST00000411813.5	568	474	1.1181	0.405300992178	0.977182612585032
ENST00000480185.1	370	312	0.7753	0.400111762863	0.677520838222279
ENST00000610758.4	4878	1473	0.622	-0.0694734627575	0.999959178150173
ENST00000392713.3	418	222	1.188	0.350944032127	0.702064869164751
ENST00000376489.6	989	405	0.9098	0.141612344429	0.655640527202714
ENST00000257848.7	1096	468	1.0872	0.29633994447	0.947516705338194
ENST00000258874.3	907	612	1.1182	0.396963659262	0.994686796165917
ENST00000390621.3	411	351	1.1511	0.381778421466	0.913778848438094
ENST00000618458.4	2014	870	0.6613	0.164285983442	0.993763170357241
ENST00000519237.5	683	621	1.0912	0.405203332227	0.995043726200084
ENST00000434452.5	6978	2520	0.9871	0.0410463540327	0.999999999945563
ENST00000522235.5	316	261	0.9699	0.153735610582	0.343107813527545
ENST00000235790.8	4418	3825	0.9291	0.166980089701	1
ENST00000440898.1	547	180	1.0284	-0.0274050802159	0.0782830895092505
ENST00000273158.8	2123	915	0.9261	0.17186193888	0.998539165470475
ENST00000354504.7	3594	2475	0.9743	0.0180837220132	0.999999999910125
ENST00000446628.5	3016	912	1.1035	0.296297369806	0.999595071136589
ENST00000613325.4	532	165	0.5617	-0.136320079357	0.00737233177802155
ENST00000383611.2	2161	1263	0.8915	0.390863689874	0.999991089334052
ENST00000508091.1	419	156	0.4972	-0.211681454327	0.00341290721138991
ENST00000486310.5	1601	216	1.0231	0.04578369707	0.155109247000435
ENST00000406359.8	3935	3246	0.9547	0.183444357546	1
ENST00000523631.5	2016	276	0.8349	-0.146349559612	0.0541032772786437
ENST00000459782.1	2025	288	1.1993	0.339731264904	0.814322144295932
ENST00000461814.1	1020	489	1.0086	0.112595376213	0.851510891501687
ENST00000553546.1	648	381	1.1086	0.370243240087	0.921782013203047
ENST00000216083.6	3191	1185	1.1594	0.514963850249	0.999995780111325
ENST00000540176.5	4216	1689	1.1421	0.227335564569	0.999999903440917
ENST00000354202.8	2205	1227	1.0895	0.311328066209	0.999989058910101
ENST00000588849.1	1472	261	0.9439	0.207738747646	0.383485362865969
ENST00000294187.10	2196	741	1.022	0.413309900377	0.998294788322026
ENST00000462551.1	573	270	0.8723	0.129159777186	0.259522245302532
ENST00000560486.2	847	132	0.8974	-0.0933694631532	0.0204073769999648
ENST00000484484.5	1151	204	0.6712	-0.190844365442	0.0115022841015977
ENST00000443952.6	1264	687	1.0606	0.351843071825	0.996239302871342
ENST00000502536.5	1740	1029	0.6697	-0.0157871430255	0.996985000803698
ENST00000526663.1	565	486	1.0057	0.342814705601	0.95790917108936
ENST00000554510.5	2624	2328	0.7471	0.14569062216	0.99999999955473
ENST00000512869.1	282	90	0.6946	-0.206586764784	0.00334723189065457
ENST00000468022.5	662	237	1.0228	0.125369056765	0.283587544899026
ENST00000611850.4	1407	1407	0.8644	0.177930595793	0.999993176190261
ENST00000434858.5	1592	963	0.6333	0.0407160404609	0.99497481577013
ENST00000586723.1	572	153	0.6933	-0.473536147395	0.00131613185114912
ENST00000592433.5	705	303	0.8484	0.291353949659	0.553632535536865
ENST00000429342.2	943	771	0.971	0.119523494393	0.991982786114799
ENST00000446870.1	1376	339	0.5041	-0.103867055656	0.0472525890213631
ENST00000482513.5	2640	1140	0.8416	-0.0282593985495	0.999453002337743
ENST00000498724.5	566	525	1.3027	0.382129820354	0.992026113220132
ENST00000472641.1	1355	891	0.8791	0.0833812778426	0.996322897514832
ENST00000418137.1	576	540	1.2967	0.52096630119	0.99701944680387
ENST00000592673.1	701	270	1.31	0.728631203272	0.983554360894157
ENST00000450208.1	775	483	1.3306	0.617797971231	0.997180872677061
ENST00000373564.7	2137	1551	1.2474	0.503752403119	0.999999947557422
ENST00000533514.1	582	180	0.9027	0.088639369148	0.100025155819712
ENST00000389040.9	1903	1644	1.1535	0.372413330718	0.999999943901312
ENST00000558927.2	1449	558	1.2584	0.547008645599	0.997508013166301
ENST00000373425.7	3707	1482	1.27	0.588744993063	0.999999931687098
ENST00000329305.6	1018	855	1.1613	0.819164953397	0.999976427182234
ENST00000494788.1	574	225	0.8446	0.182232695615	0.209923735441834
ENST00000557287.1	565	426	1.2292	0.893777584361	0.998596653676857
ENST00000491436.1	819	465	0.9582	0.117003188748	0.792822700943648
ENST00000468521.1	1704	852	1.0969	0.430384901121	0.999665651627366
ENST00000379087.5	3573	504	1.2478	0.643413484578	0.997041315202882
ENST00000342216.8	2960	2847	1.263	0.573228132872	1
ENST00000603913.1	1243	123	0.9433	-0.155431696216	0.0145999508504418
ENST00000545209.1	797	510	0.9834	0.236305527255	0.934472410499252
ENST00000463513.5	857	360	1.1893	0.262239807176	0.863326399296351
ENST00000458100.6	1962	963	0.8767	0.403943824307	0.999754305324587
ENST00000416648.1	895	660	1.1878	0.222474376326	0.992973253273831
ENST00000447427.2	1020	552	1.1896	0.228525629965	0.97765965798091
ENST00000458487.1	613	468	0.9682	0.272369603834	0.914053283161086
ENST00000383251.6	1522	765	1.1839	0.283786507251	0.998421871531779
ENST00000345008.6	1033	432	0.9101	0.193507726924	0.778945992009178
ENST00000336133.7	926	633	1.0653	0.265375473447	0.988851801270389
ENST00000517557.5	757	504	0.9729	0.247899863491	0.932562790222129
ENST00000536562.5	4291	3930	0.8687	0.140904806043	1
ENST00000614626.1	1374	834	1.1878	0.26772276334	0.999212591208852
ENST00000574160.1	616	165	0.7365	-0.021166511401	0.0264452229337354
ENST00000398357.2	915	495	1.184	0.40119212585	0.98486214481918
ENST00000323865.4	1778	1269	1.2296	0.511056925134	0.999998773363774
ENST00000474447.1	2727	519	0.5959	0.0372523661175	0.527145556084119
ENST00000610191.1	573	135	1.0012	-0.0932817192931	0.0303451208928778
ENST00000410087.7	3208	1599	0.9288	0.0761225056387	0.99999869406941
ENST00000480465.1	489	444	1.0268	0.173057008069	0.84576977627419
ENST00000463521.1	490	168	1.1851	0.111517125967	0.229021397721584
ENST00000593523.1	716	426	1.165	0.432806679386	0.971821281156261
ENST00000373448.6	3958	3270	1.1932	0.194900506427	1
ENST00000503894.1	233	168	0.9966	0.0734165544265	0.110981967482436
ENST00000343526.8	8410	3153	0.7966	0.125180004074	1
ENST00000457790.1	269	102	1.1104	0.0197836073992	0.0598447589142947
ENST00000509123.1	241	81	1.3266	-0.377218105789	0.00945662708210922
ENST00000402794.4	1134	666	1.026	0.609426103867	0.998882317842848
ENST00000414182.2	1089	162	1.1846	-0.200178436354	0.0389033627484287
ENST00000552890.5	1043	495	0.8349	0.153544110167	0.81185080010118
ENST00000448280.5	844	273	0.4872	0.00550256010766	0.0427932055879575
ENST00000630212.2	557	180	1.323	0.711377390413	0.95400855297212
ENST00000525776.1	365	117	1.055	-0.223359849126	0.0139507572865104
ENST00000592549.1	959	357	0.8723	0.163388520106	0.527829048447316
ENST00000451919.1	654	99	0.5036	-0.256452361365	0.00139010737483778
ENST00000577399.5	1620	1422	0.6784	0.0763392387696	0.99997946924558
ENST00000582786.1	341	228	1.0387	-0.127552053397	0.0765756480787365
ENST00000599488.5	514	285	0.9574	0.60438518795	0.908856510519127
ENST00000552465.1	557	135	1.0595	0.192212064404	0.17799337412798
ENST00000461250.5	2165	333	0.8553	0.0524179789352	0.277839363900028
ENST00000376817.8	965	822	0.9213	0.43468267093	0.999198829755548
ENST00000494518.1	746	273	1.1224	0.125392009863	0.453856107039484
ENST00000523540.1	640	483	0.8348	0.0676122734991	0.695957631532974
ENST00000412587.5	4766	2571	1.026	0.187560521262	0.999999999990204
ENST00000609507.1	2662	2109	1.158	0.402574434649	0.999999999736089
ENST00000373592.2	1742	480	0.9259	0.206250017344	0.8686943400677
ENST00000509529.1	3066	273	0.9608	-0.300579800082	0.0306412412921668
ENST00000368659.3	572	429	0.8238	0.229012261742	0.763002011746973
ENST00000597855.5	564	483	1.0729	0.306843822073	0.957089609333046
ENST00000607293.3	1567	324	1.1171	0.185015351207	0.664631030109662
ENST00000538014.2	2018	396	0.8013	-0.0100885712966	0.308366737940241
ENST00000470870.5	623	501	0.748	0.126319082183	0.747904879936371
ENST00000491731.1	821	585	0.8089	0.396244136806	0.979453447918684
ENST00000496942.5	2763	552	0.836	0.133316299641	0.868358341900504
ENST00000630852.1	476	420	1.235	0.574001501451	0.989896800114891
ENST00000344780.4	3106	555	1.3377	0.451157812005	0.996163963643398
ENST00000569064.1	539	219	0.8967	-0.220876541221	0.0251561840078562
ENST00000590705.5	846	411	1.2744	0.70007147965	0.995342538980892
ENST00000414701.1	520	435	0.7882	0.252901186579	0.77927260353444
ENST00000534420.1	623	297	1.2117	0.127446970669	0.601196219024789
ENST00000393631.5	1456	1374	1.0158	0.286172768596	0.999996954815455
ENST00000398452.6	979	768	0.9438	0.0628876344637	0.98719627049413
ENST00000479024.5	1714	342	1.2993	0.675819648334	0.98883486522831
ENST00000402259.5	1000	546	1.2871	0.515679345191	0.996955484215275
ENST00000409945.1	1946	492	0.6086	-0.0105907646223	0.402008103491268
ENST00000482286.5	1700	258	0.5354	-0.0211066168504	0.034968564623286
ENST00000576160.6	942	423	1.2264	0.266385733419	0.93681492079734
ENST00000521676.5	3256	2832	0.9226	0.0336255404184	0.999999999998232
ENST00000475795.5	871	747	0.8779	0.143730838188	0.987623724749904
ENST00000526468.1	690	573	1.2482	0.614840187412	0.998611405199143
ENST00000302451.8	2153	1755	1.2179	0.348743486549	0.999999984810412
ENST00000561420.5	837	813	0.8776	0.180092448819	0.995224162463619
ENST00000469826.1	516	195	0.9798	0.0992560768261	0.155079176668321
ENST00000453212.5	956	828	0.8751	0.0476115093959	0.990880167168437
ENST00000627204.1	582	297	1.0769	0.117022499593	0.471222566036238
ENST00000455013.2	423	336	0.8401	0.00720164061776	0.239958481804166
ENST00000389418.8	4706	3048	1.2463	0.483743204535	1
ENST00000402250.1	217	66	1.1194	-0.0199512040923	0.0334300473692818
ENST00000634655.1	1810	324	0.6895	0.179360191386	0.302029939224953
ENST00000632327.1	657	195	1.1354	-0.0723306853379	0.0990437914734442
ENST00000505592.5	555	309	0.8259	0.0362470636111	0.20834834410257
ENST00000557192.1	596	237	0.831	0.0344229436484	0.10563071718049
ENST00000449508.1	593	492	1.1828	0.42697387701	0.986766859932414
ENST00000562238.5	948	858	1.2264	0.579040438336	0.999922104407499
ENST00000405071.1	138	117	0.7593	-0.0927429664664	0.0112905483903158
ENST00000539865.5	538	246	1.1023	0.363482824682	0.710896945684251
ENST00000484842.1	774	663	1.115	0.237084015585	0.992067943860834
ENST00000537771.1	768	321	0.9725	0.319960603692	0.733933426068309
ENST00000489604.5	551	399	1.2936	0.565324628645	0.988959057345591
ENST00000608611.5	1511	567	1.214	0.527576895393	0.997036744452813
ENST00000393272.7	2752	2199	0.9501	0.0904308084426	0.999999998681191
ENST00000627129.1	240	240	0.8344	-0.0935418858639	0.0547904011790254
ENST00000628874.1	538	300	1.0589	0.316398723768	0.74432293684799
ENST00000536357.2	1841	1380	1.296	0.382124308097	0.999999381594104
ENST00000433961.5	2759	816	1.2481	0.358865956587	0.999514380618182
ENST00000518082.1	579	576	1.1222	0.48002960737	0.995345761999539
ENST00000618135.4	1348	933	1.0472	0.442233766436	0.999853641268004
ENST00000585720.1	642	213	0.8179	-0.0739333986465	0.0427009991274363
ENST00000580464.1	589	273	0.8036	0.0396120990936	0.142340194921117
ENST00000637504.1	2736	1755	1.2953	0.43892644291	0.999999993051604
ENST00000494149.2	755	468	0.9028	0.101299802322	0.74891456370785
ENST00000548421.2	1452	627	1.1147	0.431366909683	0.996192130919875
ENST00000456069.1	669	588	1.3386	0.377347205265	0.996379417813914
ENST00000402119.8	3161	1575	1.1784	0.384026859933	0.999999888754357
ENST00000446089.5	855	768	1.0576	0.412429232152	0.998957753714921
ENST00000578709.5	559	306	1.327	0.600483937088	0.977743839703984
ENST00000495749.1	3023	267	1.2667	0.377435458304	0.83886614933927
ENST00000298542.8	3198	2145	0.719	0.0683549748972	0.999999993729045
ENST00000437146.1	423	321	1.0692	0.416027074172	0.875434396841009
ENST00000260210.4	2196	1860	1.1264	0.22669105417	0.999999986478092
ENST00000493526.1	1003	168	0.9454	-0.266978063223	0.0125541122727924
ENST00000627463.1	42	27	0.4526	0.275257789308	0.0134108326584128
ENST00000593473.1	676	387	1.1249	0.505708993099	0.968035200968791
ENST00000529253.5	1857	396	0.9527	0.131748206142	0.641910962929462
ENST00000493062.5	987	156	1.0218	-0.0346156868004	0.0559855881222426
ENST00000441518.1	828	348	0.8238	-0.0969841723112	0.150680063294901
ENST00000449669.1	728	396	0.8872	-0.134435746822	0.232277631951065
ENST00000472435.1	402	231	0.7053	0.156480665846	0.131782611517229
ENST00000506174.5	573	552	1.2726	0.488057716663	0.996544423711009
ENST00000524525.5	548	168	0.8957	0.176357795801	0.139294117981046
ENST00000617202.4	1344	561	1.2432	0.67230439524	0.998818080440678
ENST00000473301.1	691	276	0.8597	0.263402091431	0.44605792554864
ENST00000503908.5	587	255	0.9378	0.10817213479	0.246269718114923
ENST00000455914.1	406	87	1.0045	-0.0793498385552	0.0199134669993426
ENST00000527242.2	404	270	0.8203	0.0921757219268	0.191101467842428
ENST00000370496.3	1372	987	0.8664	0.111294483228	0.998888186578158
ENST00000507824.6	4119	3894	0.9674	-0.0236650804822	1
ENST00000613085.4	654	351	1.0064	0.25951585012	0.751498550552527
ENST00000602204.1	517	336	1.258	0.506534725757	0.964858605926981
ENST00000611820.4	5924	4362	0.7902	0.032778942728	1
ENST00000401925.1	229	0	0	0	0.000393103458556206
ENST00000611568.1	1049	753	0.5642	0.176355829818	0.972171937089517
ENST00000400616.2	525	285	1.1274	0.0468805006974	0.378028558340548
ENST00000586829.1	823	819	1.0649	0.159279977508	0.997339699143696
ENST00000447696.5	722	654	1.3156	0.63089027055	0.999595424457679
ENST00000380210.1	1544	570	1.1777	0.218403345373	0.979142640289714
ENST00000617596.4	1905	1260	1.2257	0.349599016205	0.999996311786482
ENST00000512694.5	623	510	0.93	0.497056792889	0.98313130667215
ENST00000481656.2	519	249	0.7675	0.291097063114	0.340959869944949
ENST00000553025.5	1455	522	1.0332	0.14910949317	0.91669185753388
ENST00000533676.5	5314	771	1.2774	0.255316427759	0.998435602695387
ENST00000621233.4	897	471	1.1748	0.496107805734	0.98847953673894
ENST00000493925.3	728	384	1.1637	0.350042386654	0.928464663001808
ENST00000463650.1	489	276	0.8824	0.132749074112	0.284932793500457
ENST00000479337.1	617	330	1.0036	0.461118293896	0.889675662003527
ENST00000504389.2	582	63	1.0173	-0.345277314154	0.00319171511928042
ENST00000632560.1	347	345	0.7367	0.148518554983	0.366575355457686
ENST00000333190.4	4659	4050	0.6202	-0.0242928203334	1
ENST00000452969.1	451	192	0.4849	0.0399527343698	0.0220708434286033
ENST00000376740.8	761	339	1.0321	0.160187700608	0.611195804508061
ENST00000451076.1	551	93	1.1552	0.0384021726181	0.0689437894281486
ENST00000540154.5	385	72	0.9075	-0.052195145979	0.0143083021819612
ENST00000629579.1	489	282	0.7487	0.0482437520769	0.138633719571059
ENST00000494378.1	1869	279	0.6087	0.122110066856	0.122359067415621
ENST00000409726.5	734	381	1.1621	0.490320949822	0.966919840106942
ENST00000625881.1	331	171	0.9594	-0.188862002547	0.022480429853071
ENST00000319420.3	2860	888	1.0914	0.40914199745	0.999723908428367
ENST00000576925.3	611	303	0.8043	0.0873825623304	0.236988398590563
ENST00000636924.1	656	327	0.6456	0.0894381607787	0.191884129237495
ENST00000468287.1	3445	387	1.0108	0.0587293542573	0.538197317284345
ENST00000392070.6	2258	1455	0.801	0.359098524009	0.99999826805878
ENST00000509624.1	293	198	1.0578	0.0848180690505	0.1872086161379
ENST00000413333.1	595	366	0.6997	0.21119930274	0.481814982648574
ENST00000533929.5	1366	1188	1.3126	0.438689088192	0.999996541175107
ENST00000476081.1	354	240	1.194	0.138847129072	0.44909211146799
ENST00000638009.1	8665	6786	1.2654	0.481340274992	1
ENST00000627088.2	804	141	1.3051	-0.258599069933	0.0333931818194619
ENST00000400938.2	484	207	1.0766	0.271724892033	0.455363063024614
ENST00000550434.1	649	159	1.0745	-0.218529200012	0.0239552057833731
ENST00000581871.5	538	426	1.2741	0.54595475616	0.990176101765274
ENST00000407097.2	488	195	0.9522	0.0679313511051	0.121425393266856
ENST00000264640.8	631	531	1.0855	0.317275972621	0.976907046268743
ENST00000590108.1	429	222	1.0882	0.669323520255	0.920160808480576
ENST00000586102.7	767	573	1.0478	0.277165633683	0.978833385032974
ENST00000538636.5	583	393	0.4701	0.110288172925	0.236156196287306
ENST00000466748.5	873	627	0.9699	0.0841667136277	0.952236922663929
ENST00000632933.1	710	537	1.1866	0.0926644447286	0.94230526196419
ENST00000487726.5	1589	1302	1.1636	0.447808547524	0.999998453435367
ENST00000262879.10	8663	4485	0.8959	0.0672958172903	1
ENST00000595985.1	411	366	1.2888	0.776941066936	0.995508743967771
ENST00000471576.5	747	249	0.8721	0.280886853435	0.40783911182921
ENST00000476808.1	2126	1614	0.868	0.0379504976758	0.999998382313433
ENST00000587084.5	5560	2295	0.8726	0.150872668049	0.999999999524295
ENST00000331737.10	3243	2457	0.697	0.111087537897	0.999999999840495
ENST00000485267.5	1977	1314	0.9626	0.320519451593	0.99999402036899
ENST00000398242.2	1049	714	1.0256	0.273833267795	0.995029277384341
ENST00000474589.1	881	486	1.2584	0.411577759651	0.987823177196033
ENST00000460816.5	827	492	0.8331	-0.0212401289069	0.592308663391922
ENST00000491294.1	1051	327	0.9686	0.404734562525	0.827393965712862
ENST00000376651.1	4303	1443	1.1207	0.452945118262	0.999999583520985
ENST00000508227.5	555	72	0.6862	-0.0995049103142	0.0050076299440996
ENST00000528675.1	1507	936	0.8827	0.264791680294	0.999261626304386
ENST00000524999.1	615	183	0.8564	0.14017201929	0.117940349983508
ENST00000592599.5	2260	258	1.1325	0.405468843842	0.785576676074677
ENST00000447436.5	963	768	1.0576	0.412429232152	0.998951569943255
ENST00000637771.1	989	678	0.9451	0.118113046381	0.97533233608757
ENST00000547920.1	458	309	0.8476	0.102265897262	0.298559393308284
ENST00000443710.1	562	129	1.1782	0.307600099423	0.380360653970881
ENST00000479185.1	2513	846	0.9851	0.517065069047	0.999675244414568
ENST00000486298.5	590	324	1.0749	0.274637588067	0.75693579007077
ENST00000464468.1	676	282	1.0136	0.114741289311	0.37279206800263
ENST00000583202.5	908	675	0.8845	0.310335646189	0.990104439639558
ENST00000563868.1	890	603	1.2166	0.479451323901	0.997457937157681
ENST00000442564.1	487	45	0.8702	-0.101890975776	0.00689311695644826
ENST00000418708.3	945	681	1.0667	0.382811505772	0.996791378737946
ENST00000299687.9	7948	6747	0.933	0.175133823506	1
